time_s,acc_x_g,disp_top_mm,disp_mid_mm
1.42,0.038274,0.859894,0.630590
1.43,0.029007,0.880808,0.645926
1.44,0.019146,0.897928,0.658480
1.45,0.008899,0.910903,0.667996
1.46,-0.001518,0.919467,0.674276
1.47,-0.011885,0.923448,0.677195
1.48,-0.021989,0.922769,0.676697
1.49,-0.031624,0.917453,0.672799
1.50,-0.040599,0.907616,0.665585
1.51,-0.048748,0.893472,0.655213
1.52,-0.055927,0.875311,0.641895
1.53,-0.062023,0.853507,0.625905
1.54,-0.066953,0.828491,0.607560
1.55,-0.070670,0.800748,0.587215
1.56,-0.073157,0.770799,0.565253
1.57,-0.074434,0.739189,0.542072
1.58,-0.074547,0.706466,0.518075
1.59,-0.073574,0.673172,0.493659
1.60,-0.071616,0.639827,0.469206
1.61,-0.068793,0.606917,0.445072
1.62,-0.065241,0.574883,0.421581
1.63,-0.061104,0.544112,0.399015
1.64,-0.056531,0.514930,0.377615
1.65,-0.051670,0.487598,0.357572
1.66,-0.046660,0.462311,0.339029
1.67,-0.041630,0.439199,0.322080
1.68,-0.036693,0.418328,0.306774
1.69,-0.031942,0.399707,0.293119
1.70,-0.027451,0.383294,0.281083
1.71,-0.023269,0.369007,0.270606
1.72,-0.019422,0.356728,0.261601
1.73,-0.015913,0.346320,0.253968
1.74,-0.012723,0.337632,0.247596
1.75,-0.009817,0.330515,0.242377
1.76,-0.007141,0.324823,0.238204
1.77,-0.004631,0.320433,0.234984
1.78,-0.002215,0.317238,0.232642
1.79,0.000181,0.315167,0.231122
1.80,0.002630,0.314176,0.230395
1.81,0.005197,0.314257,0.230455
1.82,0.007939,0.315433,0.231318
1.83,0.010894,0.317758,0.233022
1.84,0.014087,0.321309,0.235627
1.85,0.017518,0.326182,0.239200
1.86,0.021168,0.332483,0.243820
1.87,0.024995,0.340319,0.249567
1.88,0.028934,0.349787,0.256511
1.89,0.032903,0.360967,0.264709
1.90,0.036798,0.373909,0.274200
1.91,0.040503,0.388627,0.284993
1.92,0.043891,0.405087,0.297064
1.93,0.046829,0.423203,0.310350
1.94,0.049182,0.442836,0.324747
1.95,0.050822,0.463783,0.340107
1.96,0.051630,0.485782,0.356240
1.97,0.051501,0.508514,0.372911
1.98,0.050352,0.531608,0.389846
1.99,0.048121,0.554645,0.406740
2.00,0.044778,0.577167,0.423256
2.01,0.040319,0.598692,0.439041
2.02,0.034774,0.618721,0.453728
2.03,0.028206,0.636755,0.466954
2.04,0.020707,0.652310,0.478361
2.05,0.012401,0.664926,0.487613
2.06,0.003439,0.674188,0.494405
2.07,-0.006005,0.679736,0.498473
2.08,-0.015739,0.681275,0.499601
2.09,-0.025557,0.678588,0.497631
2.10,-0.035246,0.671548,0.492468
2.11,-0.044590,0.660116,0.484085
2.12,-0.053382,0.644351,0.472524
2.13,-0.061421,0.624406,0.457897
2.14,-0.068528,0.600528,0.440387
2.15,-0.074545,0.573054,0.420239
2.16,-0.079340,0.542402,0.397761
2.17,-0.082813,0.509057,0.373309
2.18,-0.084899,0.473569,0.347284
2.19,-0.085568,0.436527,0.320120
2.20,-0.084824,0.398551,0.292271
2.21,-0.082708,0.360276,0.264203
2.22,-0.079296,0.322335,0.236379
2.23,-0.074693,0.285340,0.209249
2.24,-0.069032,0.249871,0.183238
2.25,-0.062467,0.216460,0.158738
2.26,-0.055171,0.185582,0.136094
2.27,-0.047326,0.157640,0.115603
2.28,-0.039123,0.132962,0.097506
2.29,-0.030750,0.111794,0.081982
2.30,-0.022388,0.094294,0.069149
2.31,-0.014208,0.080540,0.059062
2.32,-0.006363,0.070525,0.051719
2.33,0.001013,0.064171,0.047058
2.34,0.007813,0.061324,0.044972
2.35,0.013952,0.061777,0.045304
2.36,0.019378,0.065272,0.047866
2.37,0.024062,0.071513,0.052442
2.38,0.028004,0.080181,0.058799
2.39,0.031228,0.090943,0.066691
2.40,0.033781,0.103469,0.075878
2.41,0.035727,0.117438,0.086121
2.42,0.037147,0.132548,0.097202
2.43,0.038128,0.148528,0.108922
2.44,0.038764,0.165144,0.121106
2.45,0.039150,0.182199,0.133612
2.46,0.039372,0.199539,0.146328
2.47,0.039511,0.217050,0.159170
2.48,0.039632,0.234662,0.172085
2.49,0.039785,0.252335,0.185045
2.50,0.040000,0.270062,0.198046
2.51,0.040288,0.287857,0.211096
2.52,0.040637,0.305749,0.224217
2.53,0.041017,0.323771,0.237432
2.54,0.041379,0.341947,0.250761
2.55,0.041656,0.360294,0.264216
2.56,0.041769,0.378803,0.277789
2.57,0.041628,0.397436,0.291453
2.58,0.041141,0.416119,0.305154
2.59,0.040213,0.434740,0.318809
2.60,0.038755,0.453142,0.332304
2.61,0.036687,0.471129,0.345495
2.62,0.033945,0.488464,0.358207
2.63,0.030481,0.504874,0.370241
2.64,0.026271,0.520058,0.381376
2.65,0.021315,0.533692,0.391374
2.66,0.015640,0.545443,0.399992
2.67,0.009301,0.554977,0.406983
2.68,0.002379,0.561973,0.412113
2.69,-0.005016,0.566133,0.415164
2.70,-0.012753,0.567197,0.415944
2.71,-0.020677,0.564953,0.414299
2.72,-0.028620,0.559249,0.410115
2.73,-0.036398,0.550000,0.403333
2.74,-0.043825,0.537198,0.393945
2.75,-0.050711,0.520918,0.382006
2.76,-0.056873,0.501314,0.367631
2.77,-0.062140,0.478631,0.350996
2.78,-0.066355,0.453191,0.332341
2.79,-0.069388,0.425397,0.311958
2.80,-0.071133,0.395716,0.290191
2.81,-0.071515,0.364679,0.267431
2.82,-0.070493,0.332861,0.244099
2.83,-0.068063,0.300873,0.220640
2.84,-0.064255,0.269341,0.197517
2.85,-0.059135,0.238896,0.175191
2.86,-0.052802,0.210155,0.154114
2.87,-0.045390,0.183704,0.134717
2.88,-0.037055,0.160086,0.117396
2.89,-0.027978,0.139783,0.102507
2.90,-0.018359,0.123208,0.090353
2.91,-0.008407,0.110694,0.081175
2.92,0.001664,0.102481,0.075153
2.93,0.011641,0.098721,0.072396
2.94,0.021316,0.099466,0.072942
2.95,0.030498,0.104672,0.076760
2.96,0.039012,0.114208,0.083752
2.97,0.046707,0.127849,0.093756
2.98,0.053461,0.145299,0.106553
2.99,0.059179,0.166191,0.121873
3.00,0.063799,0.190104,0.139409
3.01,0.067292,0.216575,0.158821
3.02,0.069659,0.245112,0.179749
3.03,0.070934,0.275212,0.201822
3.04,0.071175,0.306370,0.224672
3.05,0.070468,0.338099,0.247939
3.06,0.068916,0.369936,0.271286
3.07,0.066638,0.401456,0.294401
3.08,0.063763,0.432282,0.317006
3.09,0.060426,0.462089,0.338866
3.10,0.056759,0.490611,0.359781
3.11,0.052889,0.517638,0.379602
3.12,0.048933,0.543027,0.398219
3.13,0.044993,0.566684,0.415569
3.14,0.041154,0.588571,0.431620
3.15,0.037478,0.608697,0.446378
3.16,0.034009,0.627105,0.459877
3.17,0.030767,0.643869,0.472171
3.18,0.027748,0.659082,0.483327
3.19,0.024931,0.672844,0.493419
3.20,0.022275,0.685255,0.502521
3.21,0.019726,0.696406,0.510698
3.22,0.017217,0.706370,0.518005
3.23,0.014677,0.715194,0.524475
3.24,0.012030,0.722895,0.530123
3.25,0.009204,0.729460,0.534937
3.26,0.006137,0.734841,0.538883
3.27,0.002774,0.738958,0.541903
3.28,-0.000920,0.741703,0.543916
3.29,-0.004964,0.742943,0.544825
3.30,-0.009355,0.742532,0.544523
3.31,-0.014066,0.740311,0.542895
3.32,-0.019047,0.736128,0.539826
3.33,-0.024226,0.729836,0.535212
3.34,-0.029509,0.721316,0.528965
3.35,-0.034783,0.710479,0.521018
3.36,-0.039919,0.697280,0.511338
3.37,-0.044777,0.681722,0.499929
3.38,-0.049210,0.663866,0.486834
3.39,-0.053067,0.643837,0.472147
3.40,-0.056206,0.621826,0.456005
3.41,-0.058489,0.598088,0.438599
3.42,-0.059797,0.572948,0.420162
3.43,-0.060027,0.546785,0.400976
3.44,-0.059104,0.520038,0.381361
3.45,-0.056979,0.493188,0.361671
3.46,-0.053633,0.466751,0.342284
3.47,-0.049082,0.441263,0.323594
3.48,-0.043373,0.417273,0.306001
3.49,-0.036589,0.395320,0.289901
3.50,-0.028844,0.375919,0.275674
3.51,-0.020278,0.359553,0.263671
3.52,-0.011061,0.346651,0.254211
3.53,-0.001382,0.337580,0.247559
3.54,0.008555,0.332632,0.243931
3.55,0.018534,0.332014,0.243477
3.56,0.028338,0.335841,0.246283
3.57,0.037749,0.344132,0.252363
3.58,0.046562,0.356807,0.261659
3.59,0.054583,0.373692,0.274041
3.60,0.061641,0.394519,0.289314
3.61,0.067590,0.418934,0.307219
3.62,0.072313,0.446506,0.327438
3.63,0.075726,0.476738,0.349609
3.64,0.077780,0.509084,0.373329
3.65,0.078460,0.542957,0.398168
3.66,0.077787,0.577747,0.423682
3.67,0.075817,0.612842,0.449417
3.68,0.072635,0.647636,0.474933
3.69,0.068356,0.681549,0.499803
3.70,0.063116,0.714039,0.523628
3.71,0.057071,0.744614,0.546051
3.72,0.050390,0.772846,0.566754
3.73,0.043247,0.798374,0.585474
3.74,0.035822,0.820914,0.602003
3.75,0.028284,0.840258,0.616190
3.76,0.020798,0.856281,0.627940
3.77,0.013511,0.868933,0.637218
3.78,0.006553,0.878236,0.644039
3.79,0.000029,0.884279,0.648472
3.80,-0.005978,0.887211,0.650621
3.81,-0.011411,0.887224,0.650631
3.82,-0.016239,0.884550,0.648669
3.83,-0.020459,0.879445,0.644927
3.84,-0.024089,0.872181,0.639600
3.85,-0.027169,0.863030,0.632889
3.86,-0.029756,0.852255,0.624986
3.87,-0.031922,0.840102,0.616075
3.88,-0.033745,0.826792,0.606314
3.89,-0.035311,0.812513,0.595843
3.90,-0.036703,0.797420,0.584774
3.91,-0.037999,0.781625,0.573191
3.92,-0.039269,0.765207,0.561152
3.93,-0.040566,0.748211,0.548688
3.94,-0.041931,0.730646,0.535807
3.95,-0.043382,0.712500,0.522500
3.96,-0.044919,0.693744,0.508746
3.97,-0.046520,0.674340,0.494516
3.98,-0.048141,0.654247,0.479781
3.99,-0.049722,0.633439,0.464522
4.00,-0.051186,0.611905,0.448730
4.01,-0.052439,0.589665,0.432421
4.02,-0.053382,0.566769,0.415631
4.03,-0.053910,0.543313,0.398430
4.04,-0.053915,0.519436,0.380920
4.05,-0.053299,0.495321,0.363235
4.06,-0.051970,0.471205,0.345550
4.07,-0.049852,0.447365,0.328068
4.08,-0.046889,0.424119,0.311021
4.09,-0.043047,0.401820,0.294668
4.10,-0.038320,0.380846,0.279287
4.11,-0.032726,0.361591,0.265167
4.12,-0.026317,0.344451,0.252597
4.13,-0.019171,0.329812,0.241862
4.14,-0.011394,0.318041,0.233230
4.15,-0.003121,0.309466,0.226941
4.16,0.005493,0.304369,0.223204
4.17,0.014274,0.302973,0.222180
4.18,0.023032,0.305430,0.223982
4.19,0.031570,0.311815,0.228664
4.20,0.039689,0.322117,0.236219
4.21,0.047192,0.336238,0.246575
4.22,0.053892,0.353991,0.259593
4.23,0.059618,0.375100,0.275074
4.24,0.064219,0.399206,0.292751
4.25,0.067571,0.425873,0.312307
4.26,0.069580,0.454598,0.333372
4.27,0.070184,0.484823,0.355537
4.28,0.069357,0.515946,0.378360
4.29,0.067110,0.547338,0.401381
4.30,0.063490,0.578362,0.424132
4.31,0.058577,0.608381,0.446146
4.32,0.052485,0.636779,0.466971
4.33,0.045356,0.662981,0.486186
4.34,0.037358,0.686457,0.503402
4.35,0.028676,0.706745,0.518280
4.36,0.019510,0.723456,0.530535
4.37,0.010067,0.736283,0.539941
4.38,0.000556,0.745010,0.546340
4.39,-0.008821,0.749513,0.549642
4.40,-0.017871,0.749761,0.549825
4.41,-0.026417,0.745816,0.546932
4.42,-0.034304,0.737822,0.541070
4.43,-0.041404,0.726006,0.532404
4.44,-0.047612,0.710661,0.521152
4.45,-0.052858,0.692142,0.507570
4.46,-0.057099,0.670845,0.491952
4.47,-0.060326,0.647201,0.474614
4.48,-0.062556,0.621662,0.455885
4.49,-0.063835,0.594677,0.436097
4.50,-0.064232,0.566696,0.415577
4.51,-0.063836,0.538144,0.394638
4.52,-0.062751,0.509412,0.373569
4.53,-0.061091,0.480858,0.352629
4.54,-0.058976,0.452790,0.332046
4.55,-0.056524,0.425464,0.312007
4.56,-0.053849,0.399084,0.292661
4.57,-0.051054,0.373801,0.274120
4.58,-0.048231,0.349714,0.256457
4.59,-0.045453,0.326877,0.239710
4.60,-0.042772,0.305303,0.223890
4.61,-0.040223,0.284972,0.208980
4.62,-0.037815,0.265840,0.194949
4.63,-0.035539,0.247849,0.181756
4.64,-0.033366,0.230934,0.169352
4.65,-0.031249,0.215038,0.157694
4.66,-0.029128,0.200113,0.146749
4.67,-0.026932,0.186135,0.136499
4.68,-0.024585,0.173106,0.126945
4.69,-0.022008,0.161059,0.118110
4.70,-0.019128,0.150062,0.110046
4.71,-0.015879,0.140218,0.102826
4.72,-0.012207,0.131661,0.096552
4.73,-0.008076,0.124559,0.091344
4.74,-0.003469,0.119098,0.087339
4.75,0.001608,0.115486,0.084690
4.76,0.007125,0.113934,0.083552
4.77,0.013028,0.114653,0.084079
4.78,0.019238,0.117841,0.086416
4.79,0.025653,0.123669,0.090690
4.80,0.032151,0.132274,0.097000
4.81,0.038592,0.143748,0.105416
4.82,0.044825,0.158129,0.115961
4.83,0.050687,0.175391,0.128621
4.84,0.056017,0.195442,0.143324
4.85,0.060652,0.218114,0.159951
4.86,0.064441,0.243170,0.178325
4.87,0.067246,0.270300,0.198220
4.88,0.068947,0.299124,0.219358
4.89,0.069450,0.329204,0.241416
4.90,0.068687,0.360044,0.264032
4.91,0.066623,0.391108,0.286813
4.92,0.063256,0.421833,0.309344
4.93,0.058619,0.451633,0.331198
4.94,0.052777,0.479927,0.351947
4.95,0.045831,0.506148,0.371175
4.96,0.037912,0.529754,0.388487
4.97,0.029179,0.550255,0.403520
4.98,0.019814,0.567212,0.415956
4.99,0.010016,0.580264,0.425527
5.00,0.000000,0.589127,0.432026
5.01,-0.010016,0.593607,0.435312
5.02,-0.019814,0.593607,0.435312
5.03,-0.029179,0.589127,0.432026
5.04,-0.037912,0.580264,0.425527
5.05,-0.045831,0.567212,0.415956
5.06,-0.052777,0.550255,0.403520
5.07,-0.058619,0.529754,0.388487
5.08,-0.063256,0.506148,0.371175
5.09,-0.066623,0.479927,0.351947
5.10,-0.068687,0.451633,0.331198
5.11,-0.069450,0.421833,0.309344
5.12,-0.068947,0.391108,0.286813
5.13,-0.067246,0.360044,0.264032
5.14,-0.064441,0.329204,0.241416
5.15,-0.060652,0.299124,0.219358
5.16,-0.056017,0.270300,0.198220
5.17,-0.050687,0.243170,0.178325
5.18,-0.044825,0.218114,0.159951
5.19,-0.038592,0.195442,0.143324
5.20,-0.032151,0.175391,0.128621
5.21,-0.025653,0.158129,0.115961
5.22,-0.019238,0.143748,0.105416
5.23,-0.013028,0.132274,0.097000
5.24,-0.007125,0.123669,0.090690
5.25,-0.001608,0.117841,0.086416
5.26,0.003469,0.114653,0.084079
5.27,0.008076,0.113934,0.083552
5.28,0.012207,0.115486,0.084690
5.29,0.015879,0.119098,0.087339
5.30,0.019128,0.124559,0.091344
5.31,0.022008,0.131661,0.096552
5.32,0.024585,0.140218,0.102826
5.33,0.026932,0.150062,0.110046
5.34,0.029128,0.161059,0.118110
5.35,0.031249,0.173106,0.126945
5.36,0.033366,0.186135,0.136499
5.37,0.035539,0.200113,0.146749
5.38,0.037815,0.215038,0.157694
5.39,0.040223,0.230934,0.169352
5.40,0.042772,0.247849,0.181756
5.41,0.045453,0.265840,0.194949
5.42,0.048231,0.284972,0.208980
5.43,0.051054,0.305303,0.223890
5.44,0.053849,0.326877,0.239710
5.45,0.056524,0.349714,0.256457
5.46,0.058976,0.373801,0.274120
5.47,0.061091,0.399084,0.292661
5.48,0.062751,0.425464,0.312007
5.49,0.063836,0.452790,0.332046
5.50,0.064232,0.480858,0.352629
5.51,0.063835,0.509412,0.373569
5.52,0.062556,0.538144,0.394638
5.53,0.060326,0.566696,0.415577
5.54,0.057099,0.594677,0.436097
5.55,0.052858,0.621662,0.455885
5.56,0.047612,0.647201,0.474614
5.57,0.041404,0.670845,0.491952
5.58,0.034304,0.692142,0.507570
5.59,0.026417,0.710661,0.521152
5.60,0.017871,0.726006,0.532404
5.61,0.008821,0.737822,0.541070
5.62,-0.000556,0.745816,0.546932
5.63,-0.010067,0.749761,0.549825
5.64,-0.019510,0.749513,0.549642
5.65,-0.028676,0.745010,0.546340
5.66,-0.037358,0.736283,0.539941
5.67,-0.045356,0.723456,0.530535
5.68,-0.052485,0.706745,0.518280
5.69,-0.058577,0.686457,0.503402
5.70,-0.063490,0.662981,0.486186
5.71,-0.067110,0.636779,0.466971
5.72,-0.069357,0.608381,0.446146
5.73,-0.070184,0.578362,0.424132
5.74,-0.069580,0.547338,0.401381
5.75,-0.067571,0.515946,0.378360
5.76,-0.064219,0.484823,0.355537
5.77,-0.059618,0.454598,0.333372
5.78,-0.053892,0.425873,0.312307
5.79,-0.047192,0.399206,0.292751
5.80,-0.039689,0.375100,0.275074
5.81,-0.031570,0.353991,0.259593
5.82,-0.023032,0.336238,0.246575
5.83,-0.014274,0.322117,0.236219
5.84,-0.005493,0.311815,0.228664
5.85,0.003121,0.305430,0.223982
5.86,0.011394,0.302973,0.222180
5.87,0.019171,0.304369,0.223204
5.88,0.026317,0.309466,0.226941
5.89,0.032726,0.318041,0.233230
5.90,0.038320,0.329812,0.241862
5.91,0.043047,0.344451,0.252597
5.92,0.046889,0.361591,0.265167
5.93,0.049852,0.380846,0.279287
5.94,0.051970,0.401820,0.294668
5.95,0.053299,0.424119,0.311021
5.96,0.053915,0.447365,0.328068
5.97,0.053910,0.471205,0.345550
5.98,0.053382,0.495321,0.363235
5.99,0.052439,0.519436,0.380920
6.00,0.051186,0.543313,0.398430
6.01,0.049722,0.566769,0.415631
6.02,0.048141,0.589665,0.432421
6.03,0.046520,0.611905,0.448730
6.04,0.044919,0.633439,0.464522
6.05,0.043382,0.654247,0.479781
6.06,0.041931,0.674340,0.494516
6.07,0.040566,0.693744,0.508746
6.08,0.039269,0.712500,0.522500
6.09,0.037999,0.730646,0.535807
6.10,0.036703,0.748211,0.548688
6.11,0.035311,0.765207,0.561152
6.12,0.033745,0.781625,0.573191
6.13,0.031922,0.797420,0.584774
6.14,0.029756,0.812513,0.595843
6.15,0.027169,0.826792,0.606314
6.16,0.024089,0.840102,0.616075
6.17,0.020459,0.852255,0.624986
6.18,0.016239,0.863030,0.632889
6.19,0.011411,0.872181,0.639600
6.20,0.005978,0.879445,0.644927
6.21,-0.000029,0.884550,0.648669
6.22,-0.006553,0.887224,0.650631
6.23,-0.013511,0.887211,0.650621
6.24,-0.020798,0.884279,0.648472
6.25,-0.028284,0.878236,0.644039
6.26,-0.035822,0.868933,0.637218
6.27,-0.043247,0.856281,0.627940
6.28,-0.050390,0.840258,0.616190
6.29,-0.057071,0.820914,0.602003
6.30,-0.063116,0.798374,0.585474
6.31,-0.068356,0.772846,0.566754
6.32,-0.072635,0.744614,0.546051
6.33,-0.075817,0.714039,0.523628
6.34,-0.077787,0.681549,0.499803
6.35,-0.078460,0.647636,0.474933
6.36,-0.077780,0.612842,0.449417
6.37,-0.075726,0.577747,0.423682
6.38,-0.072313,0.542957,0.398168
6.39,-0.067590,0.509084,0.373329
6.40,-0.061641,0.476738,0.349609
6.41,-0.054583,0.446506,0.327438
6.42,-0.046562,0.418934,0.307219
6.43,-0.037749,0.394519,0.289314
6.44,-0.028338,0.373692,0.274041
6.45,-0.018534,0.356807,0.261659
6.46,-0.008555,0.344132,0.252363
6.47,0.001382,0.335841,0.246283
6.48,0.011061,0.332014,0.243477
6.49,0.020278,0.332632,0.243931
6.50,0.028844,0.337580,0.247559
6.51,0.036589,0.346651,0.254211
6.52,0.043373,0.359553,0.263671
6.53,0.049082,0.375919,0.275674
6.54,0.053633,0.395320,0.289901
6.55,0.056979,0.417273,0.306001
6.56,0.059104,0.441263,0.323594
6.57,0.060027,0.466751,0.342284
6.58,0.059797,0.493188,0.361671
6.59,0.058489,0.520038,0.381361
6.60,0.056206,0.546785,0.400976
6.61,0.053067,0.572948,0.420162
6.62,0.049210,0.598088,0.438599
6.63,0.044777,0.621826,0.456005
6.64,0.039919,0.643837,0.472147
6.65,0.034783,0.663866,0.486834
6.66,0.029509,0.681722,0.499929
6.67,0.024226,0.697280,0.511338
6.68,0.019047,0.710479,0.521018
6.69,0.014066,0.721316,0.528965
6.70,0.009355,0.729836,0.535212
6.71,0.004964,0.736128,0.539826
6.72,0.000920,0.740311,0.542895
6.73,-0.002774,0.742532,0.544523
6.74,-0.006137,0.742943,0.544825
6.75,-0.009204,0.741703,0.543916
6.76,-0.012030,0.738958,0.541903
6.77,-0.014677,0.734841,0.538883
6.78,-0.017217,0.729460,0.534937
6.79,-0.019726,0.722895,0.530123
6.80,-0.022275,0.715194,0.524475
6.81,-0.024931,0.706370,0.518005
6.82,-0.027748,0.696406,0.510698
6.83,-0.030767,0.685255,0.502521
6.84,-0.034009,0.672844,0.493419
6.85,-0.037478,0.659082,0.483327
6.86,-0.041154,0.643869,0.472171
6.87,-0.044993,0.627105,0.459877
6.88,-0.048933,0.608697,0.446378
6.89,-0.052889,0.588571,0.431620
6.90,-0.056759,0.566684,0.415569
6.91,-0.060426,0.543027,0.398219
6.92,-0.063763,0.517638,0.379602
6.93,-0.066638,0.490611,0.359781
6.94,-0.068916,0.462089,0.338866
6.95,-0.070468,0.432282,0.317006
6.96,-0.071175,0.401456,0.294401
6.97,-0.070934,0.369936,0.271286
6.98,-0.069659,0.338099,0.247939
6.99,-0.067292,0.306370,0.224672
7.00,-0.063799,0.275212,0.201822
7.01,-0.059179,0.245112,0.179749
7.02,-0.053461,0.216575,0.158821
7.03,-0.046707,0.190104,0.139409
7.04,-0.039012,0.166191,0.121873
7.05,-0.030498,0.145299,0.106553
7.06,-0.021316,0.127849,0.093756
7.07,-0.011641,0.114208,0.083752
7.08,-0.001664,0.104672,0.076760
7.09,0.008407,0.099466,0.072942
7.10,0.018359,0.098721,0.072396
7.11,0.027978,0.102481,0.075153
7.12,0.037055,0.110694,0.081175
7.13,0.045390,0.123208,0.090353
7.14,0.052802,0.139783,0.102507
